Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Justine,2020-03-30 13:05:49,00:05:03,,Les nouvelles aventures de Sabrina: Partie 2: Chapitre treize : La passion de Sabrina Spellman (Épisode 2),,Firefox PC (Cadmium),00:54:46,00:54:46,FR (France)
Justine,2020-03-30 09:52:00,00:00:07,,Les nouvelles aventures de Sabrina: Partie 2: Chapitre treize : La passion de Sabrina Spellman (Épisode 2),,Firefox PC (Cadmium),00:49:50,Not latest view,FR (France)
Justine,2020-03-30 08:32:46,00:31:36,,Les nouvelles aventures de Sabrina: Partie 2: Chapitre treize : La passion de Sabrina Spellman (Épisode 2),,Firefox PC (Cadmium),00:49:46,Not latest view,FR (France)
Justine,2020-03-29 20:04:49,00:16:29,Autoplayed: user action: None; ,Les nouvelles aventures de Sabrina: Partie 2: Chapitre treize : La passion de Sabrina Spellman (Épisode 2),,Firefox PC (Cadmium),00:18:12,Not latest view,FR (France)
Justine,2020-03-29 19:07:57,00:51:11,,Les nouvelles aventures de Sabrina: Partie 2: Chapitre douze : L'Épiphanie (Épisode 1),,Firefox PC (Cadmium),00:53:35,00:53:35,FR (France)
Justine,2020-03-29 18:27:51,00:28:03,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre onze : Un conte d'hiver (Épisode 11),,Firefox PC (Cadmium),00:54:11,00:54:11,FR (France)
Justine,2020-03-29 17:32:19,00:24:12,Autoplayed: user action: None; ,Les nouvelles aventures de Sabrina: Partie 1: Chapitre onze : Un conte d'hiver (Épisode 11),,Firefox PC (Cadmium),00:25:55,Not latest view,FR (France)
Justine,2020-03-29 16:54:56,00:37:20,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre dix : Minuit (Épisode 10),,Firefox PC (Cadmium),01:02:06,01:02:06,FR (France)
Justine,2020-03-29 16:52:02,00:01:40,Autoplayed: user action: Unspecified; ,Breaking Bad: Saison 2: Au fond du gouffre (Épisode 4),,Firefox PC (Cadmium),00:01:53,Not latest view,FR (France)
Justine,2020-03-29 16:04:40,00:39:33,,Breaking Bad: Saison 2: Alibi (Épisode 3),,Firefox PC (Cadmium),00:46:21,00:46:21,FR (France)
Justine,2020-03-29 15:49:07,00:13:11,,Freud: Saison 1: Hystérie (Épisode 1),,Firefox PC (Cadmium),00:13:24,Not latest view,FR (France)
Justine,2020-03-29 15:35:43,00:05:59,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre dix : Minuit (Épisode 10),,Android DefaultWidevineL3Phone Android Phone,00:24:53,Not latest view,FR (France)
Justine,2020-03-29 14:10:25,00:45:34,,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: La femme noire à l'honneur (Épisode 4),,Firefox PC (Cadmium),00:45:48,00:45:48,FR (France)
Justine,2020-03-29 14:07:13,00:03:05,,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: La Walker Girl (Épisode 3),,Firefox PC (Cadmium),00:46:42,00:46:42,FR (France)
Justine,2020-03-29 13:12:39,00:43:44,Autoplayed: user action: Unspecified; ,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: La Walker Girl (Épisode 3),,Firefox PC (Cadmium),00:43:45,Not latest view,FR (France)
Justine,2020-03-29 13:09:21,00:03:06,,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: Par ses propres moyens (Épisode 2),,Firefox PC (Cadmium),00:47:31,00:47:31,FR (France)
Justine,2020-03-29 12:17:13,00:44:33,Autoplayed: user action: None; ,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: Par ses propres moyens (Épisode 2),,Firefox PC (Cadmium),00:44:27,Not latest view,FR (France)
Justine,2020-03-29 11:31:13,00:44:16,,Self Made : D'après la vie de Madam C.J. Walker: Mini-série: Le combat du siècle (Épisode 1),,Firefox PC (Cadmium),00:44:16,00:44:16,FR (France)
Justine,2020-03-28 21:28:16,01:11:42,Autoplayed: user action: None; ,MINDHUNTER: Saison 2: Épisode 9 (Épisode 9),,Firefox PC (Cadmium),01:13:55,01:13:55,FR (France)
Justine,2020-03-28 20:38:53,00:49:21,Autoplayed: user action: None; ,MINDHUNTER: Saison 2: Épisode 8 (Épisode 8),,Firefox PC (Cadmium),00:50:49,00:50:49,FR (France)
Justine,2020-03-28 20:32:36,00:06:13,,MINDHUNTER: Saison 2: Épisode 7 (Épisode 7),,Firefox PC (Cadmium),00:56:06,00:56:06,FR (France)
Justine,2020-03-28 17:06:08,00:48:22,,MINDHUNTER: Saison 2: Épisode 7 (Épisode 7),,Firefox PC (Cadmium),00:49:48,Not latest view,FR (France)
Justine,2020-03-28 16:13:12,00:49:06,,MINDHUNTER: Saison 2: Épisode 6 (Épisode 6),,Firefox PC (Cadmium),00:56:22,00:56:22,FR (France)
Justine,2020-03-28 15:35:19,00:05:48,,MINDHUNTER: Saison 2: Épisode 6 (Épisode 6),,Firefox PC (Cadmium),00:07:19,Not latest view,FR (France)
Justine,2020-03-28 14:29:50,00:39:28,,MINDHUNTER: Saison 2: Épisode 5 (Épisode 5),,Firefox PC (Cadmium),01:09:29,01:09:29,FR (France)
Justine,2020-03-27 16:03:35,00:00:01,,MINDHUNTER: Saison 2: Épisode 5 (Épisode 5),,Firefox PC (Cadmium),00:30:01,Not latest view,FR (France)
Justine,2020-03-27 14:10:28,00:28:36,,MINDHUNTER: Saison 2: Épisode 5 (Épisode 5),,Firefox PC (Cadmium),00:30:03,Not latest view,FR (France)
Justine,2020-03-27 13:23:08,00:47:07,,MINDHUNTER: Saison 2: Épisode 4 (Épisode 4),,Firefox PC (Cadmium),00:48:35,Not latest view,FR (France)
Justine,2020-03-27 12:43:04,00:35:35,,MINDHUNTER: Saison 2: Épisode 3 (Épisode 3),,Firefox PC (Cadmium),00:57:46,Not latest view,FR (France)
Justine,2020-03-27 10:48:29,00:20:43,,MINDHUNTER: Saison 2: Épisode 3 (Épisode 3),,Firefox PC (Cadmium),00:22:12,Not latest view,FR (France)
Justine,2020-03-27 09:34:48,00:42:30,Autoplayed: user action: None; ,MINDHUNTER: Saison 2: Épisode 2 (Épisode 2),,Firefox PC (Cadmium),00:44:01,00:44:01,FR (France)
Justine,2020-03-27 08:51:24,00:32:27,,MINDHUNTER: Saison 2: Épisode 1 (Épisode 1),,Firefox PC (Cadmium),00:45:52,00:45:52,FR (France)
Justine,2020-03-27 08:37:45,00:10:00,,MINDHUNTER: Saison 2: Épisode 1 (Épisode 1),,Android DefaultWidevineL3Phone Android Phone,00:13:17,Not latest view,FR (France)
Justine,2020-03-27 08:18:54,00:05:56,Autoplayed: user action: Unspecified; ,Breaking Bad: Saison 2: Alibi (Épisode 3),,Firefox PC (Cadmium),00:06:10,Not latest view,FR (France)
Justine,2020-03-27 07:53:59,00:20:53,,Breaking Bad: Saison 2: Chasse à l'homme (Épisode 2),,Firefox PC (Cadmium),00:47:15,00:47:15,FR (France)
Justine,2020-03-26 20:55:22,00:01:50,,MINDHUNTER: Saison 2: Épisode 1 (Épisode 1),,Firefox PC (Cadmium),00:01:53,Not latest view,FR (France)
Justine,2020-03-26 20:00:31,00:49:04,,MINDHUNTER: Saison 1: Épisode 10 (Épisode 10),,Firefox PC (Cadmium),00:50:12,00:50:12,FR (France)
Justine,2020-03-26 19:55:56,00:04:33,,MINDHUNTER: Saison 1: Épisode 9 (Épisode 9),,Firefox PC (Cadmium),00:45:46,00:45:46,FR (France)
Justine,2020-03-26 18:27:48,00:39:50,Autoplayed: user action: None; ,MINDHUNTER: Saison 1: Épisode 9 (Épisode 9),,Firefox PC (Cadmium),00:41:15,Not latest view,FR (France)
Justine,2020-03-26 17:15:36,00:49:34,,MINDHUNTER: Saison 1: Épisode 8 (Épisode 8),,Firefox PC (Cadmium),00:51:15,00:51:15,FR (France)
Justine,2020-03-26 16:10:11,00:48:45,,MINDHUNTER: Saison 1: Épisode 7 (Épisode 7),,Firefox PC (Cadmium),00:50:13,00:50:13,FR (France)
Justine,2020-03-26 15:39:38,00:30:13,,MINDHUNTER: Saison 1: Épisode 6 (Épisode 6),,Firefox PC (Cadmium),00:31:39,00:31:39,FR (France)
Justine,2020-03-26 14:34:31,00:37:54,,MINDHUNTER: Saison 1: Épisode 5 (Épisode 5),,Firefox PC (Cadmium),00:39:23,00:39:23,FR (France)
Justine,2020-03-26 13:48:45,00:43:47,,MINDHUNTER: Saison 1: Épisode 4 (Épisode 4),,Firefox PC (Cadmium),00:51:23,00:51:23,FR (France)
Justine,2020-03-26 13:31:06,00:17:12,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre dix : Minuit (Épisode 10),,Firefox PC (Cadmium),00:18:55,Not latest view,FR (France)
Justine,2020-03-26 12:46:28,00:36:34,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre neuf : Le mortel ressuscité (Épisode 9),,Firefox PC (Cadmium),00:59:20,00:59:20,FR (France)
Justine,2020-03-26 12:29:16,00:14:07,,Breaking Bad: Saison 2: Chasse à l'homme (Épisode 2),,Firefox PC (Cadmium),00:26:27,Not latest view,FR (France)
Justine,2020-03-26 10:30:32,00:12:03,Autoplayed: user action: Unspecified; ,Breaking Bad: Saison 2: Chasse à l'homme (Épisode 2),,Firefox PC (Cadmium),00:12:20,Not latest view,FR (France)
Justine,2020-03-26 09:53:19,00:37:09,,Breaking Bad: Saison 2: Traqués (Épisode 1),,Firefox PC (Cadmium),00:46:34,00:46:34,FR (France)
Justine,2020-03-26 08:32:09,00:05:10,Autoplayed: user action: Unspecified; ,MINDHUNTER: Saison 1: Épisode 4 (Épisode 4),,TPV 2K19 Philips MT5806 Smart TV,00:07:43,Not latest view,FR (France)
Justine,2020-03-23 21:19:32,00:05:18,,Breaking Bad: Saison 2: Traqués (Épisode 1),,Firefox PC (Cadmium),00:09:30,Not latest view,FR (France)
Justine,2020-03-23 20:27:58,00:40:10,,Breaking Bad: Saison 1: Le fruit défendu (Épisode 7),,Firefox PC (Cadmium),00:47:06,00:47:06,FR (France)
Justine,2020-03-23 18:45:51,00:05:42,Autoplayed: user action: None; ,Breaking Bad: Saison 1: Le fruit défendu (Épisode 7),,Firefox PC (Cadmium),00:06:21,Not latest view,FR (France)
Justine,2020-03-23 17:55:17,00:46:35,,Breaking Bad: Saison 1: Bluff (Épisode 6),,Firefox PC (Cadmium),00:47:28,00:47:28,FR (France)
Justine,2020-03-23 17:43:59,00:11:14,,Breaking Bad: Saison 1: Vivre ou survivre (Épisode 5),,Firefox PC (Cadmium),00:47:25,00:47:25,FR (France)
Justine,2020-03-23 14:16:18,00:14:47,Autoplayed: user action: Unspecified; ,Breaking Bad: Saison 1: Vivre ou survivre (Épisode 5),,TPV 2K19 Philips MT5806 Smart TV,00:35:30,Not latest view,FR (France)
Justine,2020-03-23 14:14:25,00:01:08,,MINDHUNTER: Saison 1: Épisode 4 (Épisode 4),,TPV 2K19 Philips MT5806 Smart TV,00:01:12,Not latest view,FR (France)
Justine,2020-03-23 14:11:03,00:03:16,Autoplayed: user action: Unspecified; ,MINDHUNTER: Saison 1: Épisode 3 (Épisode 3),,TPV 2K19 Philips MT5806 Smart TV,00:42:38,Not latest view,FR (France)
Justine,2020-03-23 12:46:50,00:37:52,Autoplayed: user action: None; ,MINDHUNTER: Saison 1: Épisode 3 (Épisode 3),,Firefox PC (Cadmium),00:39:24,Not latest view,FR (France)
Justine,2020-03-23 11:47:15,00:50:47,,MINDHUNTER: Saison 1: Épisode 2 (Épisode 2),,Firefox PC (Cadmium),00:53:28,Not latest view,FR (France)
Justine,2020-03-22 20:34:08,00:20:30,Autoplayed: user action: None; ,Breaking Bad: Saison 1: Vivre ou survivre (Épisode 5),,Netflix Windows App - Cadmium Windows Mobile,00:20:44,Not latest view,FR (France)
Justine,2020-03-22 20:19:21,00:14:09,,Breaking Bad: Saison 1: Retour aux sources (Épisode 4),,Netflix Windows App - Cadmium Windows Mobile,00:47:43,00:47:43,FR (France)
Justine,2020-03-22 18:16:20,00:33:29,,Breaking Bad: Saison 1: Retour aux sources (Épisode 4),,Netflix Windows App - Cadmium Windows Mobile,00:33:37,Not latest view,FR (France)
Justine,2020-03-22 17:55:11,00:16:41,,Breaking Bad: Saison 1: Dérapage (Épisode 3),,Netflix Windows App - Cadmium Windows Mobile,00:47:31,00:47:31,FR (France)
Justine,2020-03-22 14:55:33,00:09:39,,Breaking Bad: Saison 1: Dérapage (Épisode 3),,Netflix Windows App - Cadmium Windows Mobile,00:30:53,Not latest view,FR (France)
Justine,2020-03-22 14:26:05,00:22:40,Autoplayed: user action: None; ,Breaking Bad: Saison 1: Dérapage (Épisode 3),,Firefox PC (Cadmium),00:22:50,Not latest view,FR (France)
Justine,2020-03-22 13:55:13,00:23:15,,Breaking Bad: Saison 1: Le choix (Épisode 2),,Firefox PC (Cadmium),00:47:37,00:47:37,FR (France)
Justine,2020-03-22 13:23:41,00:23:23,Autoplayed: user action: None; ,Breaking Bad: Saison 1: Le choix (Épisode 2),,Firefox PC (Cadmium),00:24:25,Not latest view,FR (France)
Justine,2020-03-22 12:16:46,00:55:49,,Breaking Bad: Saison 1: Chute libre (Épisode 1),,Firefox PC (Cadmium),00:57:19,00:57:19,FR (France)
Justine,2020-03-21 15:27:27,00:01:20,,MINDHUNTER: Saison 1: Épisode 2 (Épisode 2),,Firefox PC (Cadmium),00:02:45,Not latest view,FR (France)
Justine,2020-03-21 15:27:05,00:00:11,,MINDHUNTER: Saison 1: Épisode 1 (Épisode 1),,Firefox PC (Cadmium),00:00:11,Not latest view,FR (France)
Justine,2020-03-20 15:57:21,00:15:34,,100 Humans: Saison 1: Laboratoire humain (Épisode 8),,Android DefaultWidevineL3Phone Android Phone,00:32:42,00:32:42,FR (France)
Justine,2020-03-20 15:26:48,00:16:16,,100 Humans: Saison 1: Laboratoire humain (Épisode 8),,Firefox PC (Cadmium),00:17:10,Not latest view,FR (France)
Justine,2020-03-20 14:43:03,00:23:11,,Greenhouse Academy: Saison 4: Le client (Épisode 8),,Firefox PC (Cadmium),00:23:37,00:23:37,FR (France)
Justine,2020-03-20 14:19:58,00:20:29,,Greenhouse Academy: Saison 4: Chambre 205 (Épisode 7),,Firefox PC (Cadmium),00:22:03,00:22:03,FR (France)
Justine,2020-03-20 13:50:33,00:22:21,,Greenhouse Academy: Saison 4: Cent pour cent (Épisode 6),,Firefox PC (Cadmium),00:22:26,00:22:26,FR (France)
Justine,2020-03-20 13:27:43,00:22:29,,Greenhouse Academy: Saison 4: Cortinarius orellanus (Épisode 5),,Firefox PC (Cadmium),00:22:43,00:22:43,FR (France)
Justine,2020-03-20 13:04:15,00:22:25,,Greenhouse Academy: Saison 4: Les bonbons (Épisode 4),,Firefox PC (Cadmium),00:22:41,00:22:41,FR (France)
Justine,2020-03-20 12:37:39,00:22:15,,Greenhouse Academy: Saison 4: Pas quelqu'un de si mauvais que ça (Épisode 3),,Firefox PC (Cadmium),00:22:15,00:22:15,FR (France)
Justine,2020-03-20 12:11:03,00:19:24,,Greenhouse Academy: Saison 4: La manière rapide (Épisode 2),,Firefox PC (Cadmium),00:19:40,00:19:40,FR (France)
Justine,2020-03-20 12:07:59,00:02:54,,Greenhouse Academy: Saison 4: Une pierre après l'autre (Épisode 1),,Firefox PC (Cadmium),00:20:32,00:20:32,FR (France)
Justine,2020-03-20 10:37:08,00:16:52,,Greenhouse Academy: Saison 4: Une pierre après l'autre (Épisode 1),,Firefox PC (Cadmium),00:17:38,Not latest view,FR (France)
Justine,2020-03-19 21:51:02,00:03:08,,"100 Humans: Saison 1: Nos sens, dignes de confiance ? (Épisode 7)",,Firefox PC (Cadmium),00:34:26,00:34:26,FR (France)
Justine,2020-03-19 21:18:00,00:30:18,Autoplayed: user action: Unspecified; ,"100 Humans: Saison 1: Nos sens, dignes de confiance ? (Épisode 7)",,Firefox PC (Cadmium),00:31:24,Not latest view,FR (France)
Justine,2020-03-19 21:07:27,00:06:21,,100 Humans: Saison 1: La clé du bonheur (Épisode 6),,Firefox PC (Cadmium),00:31:05,00:31:05,FR (France)
Justine,2020-03-19 16:35:28,00:18:18,,100 Humans: Saison 1: La clé du bonheur (Épisode 6),,Firefox PC (Cadmium),00:24:46,Not latest view,FR (France)
Justine,2020-03-19 16:34:21,00:00:38,,100 Humans: Saison 1: La clé du bonheur (Épisode 6),,Firefox PC (Cadmium),00:05:36,Not latest view,FR (France)
Justine,2020-03-19 15:46:20,00:03:54,Autoplayed: user action: None; ,100 Humans: Saison 1: La clé du bonheur (Épisode 6),,Firefox PC (Cadmium),00:04:59,Not latest view,FR (France)
Justine,2020-03-19 15:04:08,00:39:07,Autoplayed: user action: Unspecified; ,100 Humans: Saison 1: Douleur et plaisir (Épisode 5),,Firefox PC (Cadmium),00:40:12,00:40:12,FR (France)
Justine,2020-03-19 14:24:44,00:36:22,Autoplayed: user action: None; ,100 Humans: Saison 1: Préjugés conscients et inconscients (Épisode 4),,Firefox PC (Cadmium),00:37:28,00:37:28,FR (France)
Justine,2020-03-19 13:46:11,00:34:10,Autoplayed: user action: None; ,100 Humans: Saison 1: La guerre des sexes (Épisode 3),,Firefox PC (Cadmium),00:35:16,00:35:16,FR (France)
Justine,2020-03-19 13:42:57,00:03:03,,100 Humans: Saison 1: Le meilleur âge (Épisode 2),,Firefox PC (Cadmium),00:36:30,00:36:30,FR (France)
Justine,2020-03-19 12:57:10,00:32:22,Autoplayed: user action: None; ,100 Humans: Saison 1: Le meilleur âge (Épisode 2),,Firefox PC (Cadmium),00:33:28,Not latest view,FR (France)
Justine,2020-03-19 12:22:27,00:34:37,,100 Humans: Saison 1: À chacun sa beauté (Épisode 1),,Firefox PC (Cadmium),00:36:55,00:36:55,FR (France)
Justine,2020-03-19 12:17:20,00:04:31,,L'affaire Gabriel Fernandez: Mini-série: La voix de Gabriel (Épisode 6),,Firefox PC (Cadmium),00:59:28,00:59:28,FR (France)
Justine,2020-03-19 10:48:29,00:44:24,,L'affaire Gabriel Fernandez: Mini-série: La voix de Gabriel (Épisode 6),,Firefox PC (Cadmium),00:55:01,Not latest view,FR (France)
Justine,2020-03-19 09:34:23,00:09:04,Autoplayed: user action: Unspecified; ,L'affaire Gabriel Fernandez: Mini-série: La voix de Gabriel (Épisode 6),,Firefox PC (Cadmium),00:10:40,Not latest view,FR (France)
Justine,2020-03-19 08:32:49,00:47:41,Autoplayed: user action: None; ,L'affaire Gabriel Fernandez: Mini-série: Incompétence ou indifférence ? (Épisode 5),,Firefox PC (Cadmium),00:49:11,00:49:11,FR (France)
Justine,2020-03-19 08:09:16,00:23:29,,L'affaire Gabriel Fernandez: Mini-série: Guidé par la Mort (Épisode 4),,Firefox PC (Cadmium),00:54:24,00:54:24,FR (France)
Justine,2020-03-18 21:04:11,00:13:04,,L'affaire Gabriel Fernandez: Mini-série: Guidé par la Mort (Épisode 4),,Netflix Windows App - Cadmium Windows Mobile,00:31:01,Not latest view,FR (France)
Justine,2020-03-18 20:58:00,00:01:29,,L'affaire Gabriel Fernandez: Mini-série: Guidé par la Mort (Épisode 4),,Firefox PC (Cadmium),00:17:59,Not latest view,FR (France)
Justine,2020-03-18 20:37:30,00:15:00,Autoplayed: user action: None; ,L'affaire Gabriel Fernandez: Mini-série: Guidé par la Mort (Épisode 4),,Firefox PC (Cadmium),00:16:36,Not latest view,FR (France)
Justine,2020-03-18 19:10:40,01:00:04,Autoplayed: user action: None; ,L'affaire Gabriel Fernandez: Mini-série: Manquements à tous les niveaux (Épisode 3),,Firefox PC (Cadmium),01:01:45,01:01:45,FR (France)
Justine,2020-03-18 18:23:16,00:43:40,,L'affaire Gabriel Fernandez: Mini-série: Le Mal est dans la salle (Épisode 2),,Firefox PC (Cadmium),00:51:20,00:51:20,FR (France)
Justine,2020-03-18 17:34:17,00:34:09,Autoplayed: user action: None; ,On My Block: Saison 3: Chapitre vingt-huit (Épisode 8),,Firefox PC (Cadmium),00:35:05,00:35:05,FR (France)
Justine,2020-03-18 17:02:50,00:26:55,,On My Block: Saison 3: Chapitre vingt-sept (Épisode 7),,Firefox PC (Cadmium),00:26:58,00:26:58,FR (France)
Justine,2020-03-18 15:55:53,00:28:48,Autoplayed: user action: Unspecified; ,On My Block: Saison 3: Chapitre vingt-six (Épisode 6),,Firefox PC (Cadmium),00:29:07,00:29:07,FR (France)
Justine,2020-03-18 15:43:30,00:12:20,,On My Block: Saison 3: Chapitre vingt-cinq (Épisode 5),,Firefox PC (Cadmium),00:31:20,00:31:20,FR (France)
Justine,2020-03-18 14:33:47,00:18:56,Autoplayed: user action: None; ,On My Block: Saison 3: Chapitre vingt-cinq (Épisode 5),,Firefox PC (Cadmium),00:18:59,Not latest view,FR (France)
Justine,2020-03-18 14:06:11,00:27:26,Autoplayed: user action: None; ,On My Block: Saison 3: Chapitre vingt-quatre (Épisode 4),,Firefox PC (Cadmium),00:28:19,00:28:19,FR (France)
Justine,2020-03-18 13:28:27,00:26:24,Autoplayed: user action: Unspecified; ,On My Block: Saison 3: Chapitre vingt-trois (Épisode 3),,Firefox PC (Cadmium),00:27:02,00:27:02,FR (France)
Justine,2020-03-18 13:17:03,00:11:18,,On My Block: Saison 3: Chapitre vingt-deux (Épisode 2),,Firefox PC (Cadmium),00:30:32,00:30:32,FR (France)
Justine,2020-03-18 10:49:47,00:19:25,Autoplayed: user action: None; ,On My Block: Saison 3: Chapitre vingt-deux (Épisode 2),,Firefox PC (Cadmium),00:19:29,Not latest view,FR (France)
Justine,2020-03-18 10:38:09,00:11:35,,On My Block: Saison 3: Chapitre vingt-et-un (Épisode 1),,Firefox PC (Cadmium),00:25:54,00:25:54,FR (France)
Justine,2020-03-18 09:17:19,00:12:43,,On My Block: Saison 3: Chapitre vingt-et-un (Épisode 1),,Firefox PC (Cadmium),00:14:23,Not latest view,FR (France)
Justine,2020-03-18 09:07:06,00:10:05,,On My Block: Saison 2: Chapitre vingt (Épisode 10),,Firefox PC (Cadmium),00:29:15,00:29:15,FR (France)
Justine,2020-03-17 21:12:02,00:19:08,Autoplayed: user action: None; ,On My Block: Saison 2: Chapitre vingt (Épisode 10),,Firefox PC (Cadmium),00:19:11,Not latest view,FR (France)
